26,https://www.ssense.com/en-us/men/product/rick-owens-drkshdw/black-hooded-bomber-jacket/3136448,Black Hooded Bomber Jacket,men,jackets-coats,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182126M180003_1.jpg",Long sleeve nylon and cotton-blend jacket in black. Beige drawstring and zippered vent at hood. Concealed zip closure with press-stud placket at front.
27,https://www.ssense.com/en-us/men/product/fendi/beige-forever-fendi-shearling-jacket/3011478,Beige 'Forever Fendi' Shearling Jacket,men,jackets-coats,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182693M179001_1.jpg",Long sleeve shearling jacket in 'natural' beige. Stripes and logo pattern in tones of brown and black throughout. Stand collar. Two-way zip closure at front. Elasticized cuffs and hem.
28,https://www.ssense.com/en-us/men/product/palm-angels/reversible-black-and-white-check-harrington-jacket/3063868,Reversible Black &amp; White Check Harrington Jacket,men,jackets-coats,"https://res-1.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182695M180001_1.jpg","Reversible long sleeve virgin wool twill jacket featuring check pattern in black, off-white, and red. Logo pattern flocked in black throughout. Spread collar. Zip closure. Flap pockets at waist."
29,https://www.ssense.com/en-us/men/product/carhartt-work-in-progress/black-michigan-jacket/3149388,Black Michigan Jacket,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182111M180007_1.jpg","Long sleeve cotton twill jacket in black. Corduroy spread collar. Button closure at front. Flap pocket, logo patch and patch pocket at chest. Patch pockets at waist. Two-button barrel cuffs."
30,https://www.ssense.com/en-us/men/product/carhartt-work-in-progress/black-classic-work-vest/3177539,Black Classic Work Vest,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182111M185002_1.jpg",Sleeveless cotton twill vest in black. Rib knit stand collar. Zip closure at front. Logo patch and patch pockets at waist. Concealed patch pocket with Velcro fastening at inner pocket.
31,https://www.ssense.com/en-us/men/product/ksubi/blue-denim-oh-g-borg-chillz-jacket/2962578,Blue Denim OH G Borg Chillz Jacket,men,jackets-coats,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182088M177005_1.jpg",Long sleeve denim jacket in blue. Fading and distressing throughout. Faux-shearling trim at spread collar. Button closure at front. Flap pockets at chest. Welt pockets at waist.
32,https://www.ssense.com/en-us/men/product/carhartt-work-in-progress/black-arch-coach-jacket/3149608,Black Arch Coach Jacket,men,jackets-coats,"https://res-1.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182111M180017_1.jpg",Long sleeve padded sherpa fleece jacket in black. Spread collar. Press-stud closure at front. Logo embroidered in white at chest. Welt pockets at waist. Tonal drawstring at front hem.
33,https://www.ssense.com/en-us/men/product/mackintosh-0001/black-tailored-coat/3074468,Black Tailored Coat,men,jackets-coats,"https://res-4.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182976M176002_1.jpg",Long sleeve woven cotton-blend coat in black. Press-stud fastening at notched lapel collar. Concealed button closure at front. Welt pockets at waist. Storm flap with press-stud fastening at back.
34,https://www.ssense.com/en-us/men/product/mackintosh-0001/black-oversized-flight-jacket/3074608,Black Oversized Flight Jacket,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182976M180003_1.jpg",Long sleeve cotton-blend twill jacket in black. Spread collar. Zip closure at front. Zippered pockets at chest. Partially-concealed cinch belt at hem. Dropped shoulders. Zippered vent at cuffs.
35,https://www.ssense.com/en-us/men/product/mackintosh-0001/grey-wool-tailored-coat/3074478,Grey Wool Tailored Coat,men,jackets-coats,"https://res-5.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182976M176003_1.jpg",Long sleeve woven wool coat in grey. Raw edge throughout. Notched lapel collar. Button closure and raised seams at front. Flap pocket at chest.
36,https://www.ssense.com/en-us/men/product/isabel-marant/grey-hardy-coat/3203899,Grey Hardy Coat,men,jackets-coats,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182600M180006_1.jpg","Long sleeve virgin wool coat striped in tones of grey, black, brown, and off-white. Calfskin trim in black throughout. Detachable throat tab at spread collar. Double-breasted button closure at front."
37,https://www.ssense.com/en-us/men/product/moncler/red-down-montvernier-jacket/2881388,Red Down Montvernier Jacket,men,jackets-coats,"https://res-2.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182111M180004_1.jpg",Long sleeve down-filled quilted nylon jacket in red. Bungee-style drawstring at hood and hem. Two-way zip closure at front. Welt pockets at waist. Logo patch at upper sleeve.
38,https://www.ssense.com/en-us/men/product/moncler/black-down-belloy-jacket/2880968,Black Down Belloy Jacket,men,jackets-coats,"https://res-4.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182111M180001_1.jpg",Long sleeve down-filled stretch nylon jacket in black. Tonal bonded trim throughout. Two-way zip closure at front. Zippered pockets at waist. Rubberized logo patch at upper sleeve.
39,https://www.ssense.com/en-us/men/product/hugo-hugo-boss/black-leather-lanster-jacket/3128498,Black Leather Lanster Jacket,men,jackets-coats,"https://res-3.cloudinary.com/ssenseweb/image/upload/b_white,c_lpad,g_center,h_960,w_960/c_scale,h_680/f_auto,dpr_1.0/182084M181014_1.jpg",Long sleeve insulated grained buffalo leather jacket in black. Notched lapel collar. Zip closure at front. Zippered pockets at waist. Zippered vents at cuffs. Panelled construction at sleeves.
